CID	Canonical SMILES	CompoundName	initial_approval_year	DILI_label
31101	CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C	BROMOCRIPTINE	1976	1
44185	CCN1CCN(C(=O)NC(C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O	CEFOPERAZONE	1982	1
2157	CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3	AMIODARONE	1985	1
45266800	CC1(C)S[C@@H](N[C@H]1C(=O)O)C(NC(=O)Cc2ccccc2)C(=O)NCCCC[C@@H](N)C(=O)O.NCCCC[C@@H](N)C(=O)O	BENZYLPENICILLOYL POLYLYSINE	1974	0
54675769	CO[C@@H]1[C@@H](OC(=O)N)[C@@H](O)[C@H](Oc2ccc3C(=C(NC(=O)c4ccc(O)c(CC=C(C)C)c4)C(=O)Oc3c2C)O)OC1(C)C	NOVOBIOCIN	1964	1
5770	CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6	RESERPINE	1954	0
7699	CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC	BENZONATATE	1958	1
36462	COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26	ETOPOSIDE	1981	1
644073	CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56	BUPRENORPHINE	1985	1
5284569	COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C	HYDROCODONE	1943	0
6917698	CO[C@H]1CN(CCCOc2ccc(F)cc2)CC[C@H]1NC(=O)c3cc(Cl)c(N)cc3OC	CISAPRIDE	1990	0
6479523	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c4ccccc4)C(=O)N2[C@H]1C(=O)O	AZLOCILLIN	1982	0
8982	CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O	NAFCILLIN	1984	1
1548972	CC(C)n1c(\C=C\[C@H](O)C[C@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13	FLUVASTATIN	1994	1
5073	CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1	RISPERIDONE	1993	1
5282242	Nc1nc(cs1)\C(=C\CC(=O)O)\C(=O)N[C@H]2[C@H]3SCC=C(N3C2=O)C(=O)O	CEFTIBUTEN	1995	0
2162	CCOC(=O)C1=C(COCCN)NC(=C(C1c2ccccc2Cl)C(=O)OC)C	AMLODIPINE	1992	1
2585	COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23	CARVEDILOL	1996	1
5362119	NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O	LISINOPRIL	1987	1
4748	OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	PERPHENAZINE	1957	1
5745	CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C	CORTISONE ACETATE	1951	0
4189	Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1	MICONAZOLE	1974	0
6761	NC(=O)C1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	PIPAMAZINE	1959	1
23724781	[Br-].C[N+]1(C)[C@H]2CC(C[C@H]1C3OC23)OC(=O)[C@H](CO)c4ccccc4	METHYLSCOPOLAMINE BROMIDE	1953	0
6024	CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3cccs3)C2=O)C(=O)O	CEFALOTIN	1975	1
2451	Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Br)sc4n12	BROTIZOLAM	1984	1
3053	OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O	PENTETIC ACID	1976	0
5281006	C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O	CEFPROZIL	1995	1
2678	OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3	CETIRIZINE	1988	1
5577	COc1cc(cc(OC)c1OC)C(=O)NCc2ccc(OCCN(C)C)cc2	TRIMETHOBENZAMIDE	1974	0
4499	COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OCC(C)C)C	NISOLDIPINE	1995	0
5401	COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4	TERAZOSIN	1987	0
11693	[Br-].C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3	GLYCOPYRROLATE	1961	0
5362129	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O	RAMIPRIL	1991	1
51263	CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)c3ccccc3)C1=O	ALFENTANIL	1988	0
4497	COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)C)C	NIMODIPINE	1988	0
54675783	CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(O)c4C(=C3C(=O)[C@]2(O)C(=C(C(=O)N)C1=O)O)O)N(C)C	MINOCYCLINE	1971	1
33255	Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C(=O)O)s1	CEFAZOLIN	1974	1
126941	CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	METHOTREXATE	1953	1
5362065	Nc1nc(cs1)\C(=N\OCC(=O)O)\C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C	CEFIXIME	1990	0
54746	CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(CC=C)C1	CABERGOLINE	1996	0
3157	COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4COc5ccccc5O4	DOXAZOSIN	1990	0
5284607	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(=C\CC1=C(C)C(=O)c2ccccc2C1=O)\C	PHYTONADIONE	1955	0
3478	Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3	GLIPIZIDE	1984	1
54671203	C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(=C(O)[C@@]3(O)C(=O)C2=C(O)c4c(O)cccc14)C(=O)N	DOXYCYCLINE	1967	1
29321	CC(=O)Oc1ccc(cc1)C2(C(=O)N(C(=O)C)c3ccccc23)c4ccc(OC(=O)C)cc4	TRIACETYLDIPHENOLISATIN	1965	1
6037	NC1=NC(=O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cnc2N1	FOLIC ACID	1951	0
115163	CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O	PIVMECILLINAM	1985	1
54892	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3ccccc3C[C@H]2C(=O)O	QUINAPRIL	1991	1
5281881	OCCN1CCN(CC\C=C/2\c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1	FLUPENTIXOL	1981	1
14985	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1	VITAMIN E	1963	0
2375	CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F	BICALUTAMIDE	1995	1
5160	COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1	SARPOGRELATE	1993	1
9677	CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C	NANDROLONE DECANOATE	1973	1
6335986	COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OC)\c3csc(N)n3)C2=O)C(=O)O	CEFPODOXIME	1991	0
54687	CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12	PRAVASTATIN	1990	1
54454	CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12	SIMVASTATIN	1990	1
16362	Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5	PIMOZIDE	1975	0
104838	C[C@@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(=O)O)SCCN=CN	IMIPENEM	1985	1
41987	CN(C)CC=C(c1ccc(Br)cc1)c2cccnc2	ZIMELIDINE	1982	1
5720	CC(C(=O)O)c1ccc2Sc3ccccc3C(=O)Cc2c1	ZALTOPROFEN	1993	1
4173	Cc1ncc([N+](=O)[O-])n1CCO	METRONIDAZOLE	1960	1
3446	NCC1(CC(=O)O)CCCCC1	GABAPENTIN	1993	1
8271	CCC1(C(=O)NC(=O)N(C)C1=O)c2ccccc2	METHYLPHENOBARBITAL	1935	1
5709	Cc1cc(cc(C)c1CC2=NCCN2)C(C)(C)C	XYLOMETAZOLINE	1960	1
5333	Nc1ccc(cc1)S(=O)(=O)N	SULFANILAMIDE	1965	1
6253	NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O	CYTARABINE	1977	1
6322	N[C@@H](CCCN=C(N)N)C(=O)O	L-ARGININE	1971	0
2796	CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1	CLOFIBRATE	1968	1
3342	CC(C(=O)O)c1cccc(Oc2ccccc2)c1	FENOPROFEN	1975	1
4044	Cc1cccc(Nc2ccccc2C(=O)O)c1C	MEFENAMIC ACID	1966	1
4107	COc1ccccc1OCC(O)COC(=O)N	METHOCARBAMOL	1958	0
2083	CC(C)(C)NCC(O)c1ccc(O)c(CO)c1	SALBUTAMOL	1972	0
54670067	OC[C@H](O)[C@H]1OC(=O)C(=C1O)O	VITAMIN C	1880	0
4528	CN1CC(c2ccccc2)c3cccc(N)c3C1	NOMIFENSINE	1977	1
5193	CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O	SECOBARBITAL	1939	0
4062	CN1CCCCC1C(=O)Nc2c(C)cccc2C	MEPIVACAINE	1959	0
2733	Clc1ccc2OC(=O)Nc2c1	CHLORZOXAZONE	1949	1
2955	Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2	DAPSONE	1971	1
4828	CC(C)NCC(O)COc1cccc2[nH]ccc12	PINDOLOL	1978	0
5161	OC(=O)c1ccccc1OC(=O)c2ccccc2O	SALSALATE	1993	1
4649	Nc1ccc(C(=O)O)c(O)c1	4-AMINOSALICYLIC ACID	1966	1
5359272	CN1CC[C@]23CCCC[C@H]2[C@H]1Cc4ccc(O)cc34	LEVORPHANOL	1953	0
5587	CN(C)CCN(Cc1ccccc1)c2ccccn2	TRIPELENNAMINE	1947	1
4688	CN(CC#C)Cc1ccccc1	PARGYLINE	1963	0
4923	CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1	PROGUANIL	1974	0
30487	C[C@H]1[C@@H](OCCN1C)c2ccccc2	PHENDIMETRAZINE	1976	0
3331	NC(=O)OCC(COC(=O)N)c1ccccc1	FELBAMATE	1993	1
5546	Nc1nc(N)c2nc(c(N)nc2n1)c3ccccc3	TRIAMTERENE	1981	1
1775	O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3	PHENYTOIN	1951	1
2723601	NC1=NC(=S)c2[nH]cnc2N1	THIOGUANINE	1974	1
35935	CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1	PIRPROFEN	1982	1
42113	FC(F)OC(F)C(F)(F)F	DESFLURANE	1992	1
1054	Cc1ncc(CO)c(CO)c1O	PYRIDOXINE	1951	0
439260	NC[C@H](O)c1ccc(O)c(O)c1	NOREPINEPHRINE	1951	0
2088	NCCCC(O)(P(=O)(O)O)P(=O)(O)O	ALENDRONATE	1995	1
2370	CC(C[N+](C)(C)C)OC(=O)N	BETHANECHOL	1976	0
4943	CC(C)c1cccc(C(C)C)c1O	PROPOFOL	1993	1
3748	CC(C)NNC(=O)c1ccncc1	IPRONIAZID	1957	1
6604200	[O-][N+](=O)c1oc(\C=N\N2CC(=O)NC2=O)cc1	NITROFURANTOIN	1953	1
6251	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	MANNITOL	1963	0
47528	[O-][N+](=O)OCCNC(=O)c1cccnc1	NICORANDIL	1983	1
2123	CN(C)c1nc(nc(n1)N(C)C)N(C)C	ALTRETAMINE	1990	0
5816	CNC[C@H](O)c1ccc(O)c(O)c1	EPINEPHRINE	1951	0
2749	CC1=CC(=O)N(O)C(=C1)C2CCCCC2	CICLOPIROX	1982	0
441314	OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	MIGLITOL	1996	0
3672	CC(C)Cc1ccc(cc1)C(C)C(=O)O	IBUPROFEN	1972	1
2153	CN1C(=O)N(C)c2nc[nH]c2C1=O	THEOPHYLLINE	1964	0
7029	CCN(CC)C(C)C(=O)c1ccccc1	DIETHYLPROPION	1959	0
14052	CC[C@@H](CO)NCCN[C@@H](CC)CO	ETHAMBUTOL	1969	1
26879	C1CN2C[C@@H](N=C2S1)c3ccccc3	LEVAMISOLE	1990	0
5430	c1ccc2[nH]c(nc2c1)c3cscn3	THIABENDAZOLE	1967	1
3052	CCN(CC)C(=O)N1CCN(C)CC1	DIETHYLCARBAMAZINE	1982	1
26757	C[C@H](Cc1ccccc1)N(C)CC#C	SELEGILINE	1989	0
6047	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	LEVODOPA	1975	0
441350	C[C@](N)(Cc1ccc(O)cc1)C(=O)O	METYROSINE	1979	0
3226	FC(F)OC(F)(F)C(F)Cl	ENFLURANE	1972	1
104762	NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O	MIZORIBINE	1990	1
5793	OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O	DEXTROSE	1951	0
24066	NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2	ZALCITABINE	1992	0
3821	CNC1(CCCCC1=O)c2ccccc2Cl	KETAMINE	1970	1
2554	NC(=O)N1c2ccccc2C=Cc3ccccc13	CARBAMAZEPINE	1968	1
50599	OC[C@@H]1CC[C@@H](O1)n2cnc3C(=O)N=CNc23	DIDANOSINE	1991	1
4674	NCCC(O)(P(=O)(O)O)P(=O)(O)O	PAMIDRONATE	1991	0
3676	CCN(CC)CC(=O)Nc1c(C)cccc1C	LIDOCAINE	1948	0
156391	COc1ccc2cc(ccc2c1)[C@H](C)C(=O)O	NAPROXEN	1975	1
2803	Clc1cccc(Cl)c1NC2=NCCN2	CLONIDINE	1973	0
38853	C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O	METHYLDOPA	1962	1
5574	CC(CN(C)C)CN1c2ccccc2Sc3ccccc13	ALIMEMAZINE	1959	1
4178	CC(N)COc1c(C)cccc1C	MEXILETINE	1985	1
1986	CC(=O)Nc1nnc(s1)S(=O)(=O)N	ACETAZOLAMIDE	1974	1
15459	Cc1cc(C)cc(OCC2CNC(=O)O2)c1	METAXALONE	1962	1
71433	Cl.Cl.NCCNCCNCCN	TRIENTINE HYDROCHLORIDE	1985	0
4909	CCC1(C(=O)NCNC1=O)c2ccccc2	PRIMIDONE	1963	0
892	OC1C(O)C(O)C(O)C(O)C1O	INOSITOL	1952	0
6082	COc1ccc(OC)c(c1)C(O)C(C)N	METHOXAMINE	1950	0
18283	CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O	STAVUDINE	1994	1
5852	CC(C)(S)[C@@H](N)C(=O)O	PENICILLAMINE	1964	1
5329	Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1	SULFAMETHOXAZOLE	1973	1
15250	CC(C)Cc1ccc(CC(=O)O)cc1	IBUFENAC	1966	1
11953884	CC1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)CC(=O)CC(O)C(C(O)CC(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)\C=C\C=C\C=C\C=C\CC\C=C\C=C\C(C)C(O)C1C)C(=O)O	NYSTATIN	1955	0
3397	CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-]	FLUTAMIDE	1984	1
5733	Cc1cc(CC(=O)O)n(C)c1C(=O)c2ccc(Cl)cc2	ZOMEPIRAC	1980	0
5319	Nc1ccc(cc1)S(=O)(=O)NC(=O)c2ccccc2	SULFABENZAMIDE	1983	0
12560	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	ERYTHROMYCIN	1954	1
1549008	CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12	TERBINAFINE	1993	1
2727	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1	CHLORPROPAMIDE	1958	1
2160	CN(C)CCC=C1c2ccccc2CCc3ccccc13	AMITRIPTYLINE	1961	1
4746	C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3	PERHEXILINE	1978	1
10635	C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O	ANDROSTANOLONE	1953	1
247	C[N+](C)(C)CC(=O)[O-]	BETAINE	1963	0
6473883	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]4N[C@@H](COCCOC)O[C@H]([C@H]4C)[C@]1(C)O	DIRITHROMYCIN	1995	1
40399	Oc1ccc(C(=O)c2cc(O)c(O)c(O)c2)c(O)c1O	EXIFONE	1961	1
2720	NS(=O)(=O)c1cc2c(NC=NS2(=O)=O)cc1Cl	CHLOROTHIAZIDE	1958	1
60613	NC1=NC(=O)N(C[C@@H](CO)OCP(=O)(O)O)C=C1	CIDOFOVIR	1996	0
5468	CC(C(=O)O)c1ccc(s1)C(=O)c2ccccc2	TIAPROFENIC ACID	1986	1
19861	CN1CCC(=C2c3ccccc3CCc4cccnc24)CC1	AZATADINE	1976	1
148124	CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C	DOCETAXEL	1995	1
5284570	CN1CC[C@@]23[C@H]4CCC(=O)[C@@H]2Oc5c(O)ccc(C[C@@H]14)c35	HYDROMORPHONE	1926	0
5314	C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C	SUCCINYLCHOLINE	1952	0
4911	CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O	PROBENECID	1952	0
3308	CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12	ETODOLAC	1993	1
5819	N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O	LEVOTHYROXINE	1951	1
44424639	CCC1=C[C@@H]2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC	VINORELBINE	1994	0
2724385	C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C	DIGOXIN	1936	0
4919	OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3	PROCYCLIDINE	1955	0
445643	CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)\[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)C\C(=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)\C)OC)[C@H](C[C@H]4C)OC	TACROLIMUS	1994	1
33572	C[C@H](NCCc1ccc(O)cc1)[C@H](O)c2ccc(O)cc2	RITODRINE	1984	1
14982	CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)O)O[C@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C(=O)O)C(=O)O	GLYCYRRHIZIN	1994	1
2895	CN(C)CCC=C1c2ccccc2C=Cc3ccccc13	CYCLOBENZAPRINE	1977	1
2913	CN1CCC(=C2c3ccccc3C=Cc4ccccc24)CC1	CYPROHEPTADINE	1961	1
21704	Nc1ncnc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O	VIDARABINE	1976	0
3117	CCN(CC)C(=S)SSC(=S)N(CC)CC	DISULFIRAM	1966	1
5411	CCCCNc1ccc(cc1)C(=O)OCCN(C)C	TETRACAINE	1937	0
4976	CNCCCC1c2ccccc2C=Cc3ccccc13	PROTRIPTYLINE	1966	0
2995	CNCCCN1c2ccccc2CCc3ccccc13	DESIPRAMINE	1964	0
60961	Nc1ncnc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O	ADENOSINE	1989	0
1985	CC(=O)Nc1cc(ccc1O)[As](=O)(O)O	ACETARSOL	1964	1
3690	ClCCNP1(=O)OCCCN1CCCl	IFOSFAMIDE	1988	1
2366	CNCCc1ccccn1	BETAHISTINE	1968	1
6179	CC(NN)c1ccccc1	MEBANAZINE	1960	1
3767	NNC(=O)c1ccncc1	ISONIAZID	1967	1
55283	CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4	ITRACONAZOLE	1992	1
3007	CC(N)Cc1ccccc1	AMPHETAMINE	1996	1
392622	CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3cncs3)Cc4ccccc4	RITONAVIR	1996	1
3639	NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl	HYDROCHLOROTHIAZIDE	1959	1
70695641	CCc1ccc(cc1)C(C)CCc2ccc(cc2)[N+](C)(C)C	CHOLESTYRAMINE	1979	0
5360696	COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1	DEXTROMETHORPHAN	1958	0
1349907	CN1C=CNC1=S	METHIMAZOLE	1951	1
3033	OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl	DICLOFENAC	1980	1
1923	Oc1cccc2cccnc12	OXYQUINOLINE	1969	1
2725	CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2	CHLORPHENIRAMINE	1951	0
4472	O=C(CCNNC(=O)c1ccncc1)NCc2ccccc2	NIALAMIDE	1959	1
753	OCC(O)CO	GLYCEROL	1951	1
4601	CN(C)CCOC(c1ccccc1)c2ccccc2C	ORPHENADRINE	1957	0
446987	C[C@@H]1O[C@@H]1P(=O)(O)O	FOSFOMYCIN	1996	1
